choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast, high_val_cue
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.091700000000000000e+04,3.659040927886962891e-01,1.880676984786987305e+00,5.180193630004141792e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,4.097900000000000000e+04,3.805229663848876953e-01,2.123986005783081055e+00,7.418682682922205229e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,4.103800000000000000e+04,3.330199718475341797e-01,1.990934133529663086e+00,6.663292661538671169e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,4.109800000000000000e+04,2.941238880157470703e-01,1.624116897583007812e+00,3.241787386093373802e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.114800000000000000e+04,3.864328861236572266e-01,1.953583955764770508e+00,5.775526808840150128e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.120300000000000000e+04,3.885149955749511719e-01,1.669740915298461914e+00,2.976127119037957902e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.125900000000000000e+04,4.048860073089599609e-01,2.072446107864379883e+00,6.863966992924879218e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.125900000000000000e+04,2.854299545288085938e-02,5.687910079956054688e+00,5.413231117321690711e-01,-2.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.131500000000000000e+04,2.845530509948730469e-01,1.914556980133056641e+00,6.391751772887099836e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,4.137400000000000000e+04,3.668639659881591797e-01,1.878231048583984375e+00,5.175721793206107257e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,4.143600000000000000e+04,2.858619689941406250e-01,1.544753789901733398e+00,2.626647919366413841e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.149100000000000000e+04,3.474481105804443359e-01,1.937855958938598633e+00,6.002413807662942968e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.154700000000000000e+04,3.444950580596923828e-01,2.010693073272705078e+00,6.609249486937034401e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.160300000000000000e+04,4.134550094604492188e-01,1.732636928558349609e+00,3.273105708256019430e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.165900000000000000e+04,3.751130104064941406e-01,2.043893098831176758e+00,6.875334708049999355e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.171400000000000000e+04,5.281679630279541016e-01,1.779078006744384766e+00,2.504902773362374657e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.177000000000000000e+04,4.819140434265136719e-01,1.782857179641723633e+00,3.000706214893962831e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.182700000000000000e+04,4.066359996795654297e-01,1.696218967437744141e+00,2.963162234389229988e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,4.188700000000000000e+04,4.393951892852783203e-01,1.950561046600341797e+00,5.300275079173817350e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.194100000000000000e+04,3.004660606384277344e-01,1.651758909225463867e+00,3.653412524969114616e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.199700000000000000e+04,3.595221042633056641e-01,1.715403079986572266e+00,3.807920892054834638e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,4.205600000000000000e+04,3.169000148773193359e-01,1.562471151351928711e+00,2.601007493762546585e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.211200000000000000e+04,5.182430744171142578e-01,2.071804046630859375e+00,5.649869619948350019e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.216800000000000000e+04,4.146718978881835938e-01,1.665319919586181641e+00,2.640169714558213698e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.222300000000000000e+04,5.360550880432128906e-01,1.945750951766967773e+00,4.263333823019227475e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,4.228300000000000000e+04,3.641250133514404297e-01,1.895556926727294922e+00,5.385163304170345056e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.233900000000000000e+04,6.932089328765869141e-01,2.416604042053222656e+00,7.383354833804014472e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.238900000000000000e+04,2.816269397735595703e-01,1.552073001861572266e+00,2.742732137886340071e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,4.245500000000000000e+04,2.617089748382568359e-01,1.551667928695678711e+00,2.926570642166053116e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.250900000000000000e+04,3.267519474029541016e-01,1.724257946014404297e+00,4.168457576775402851e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.256300000000000000e+04,2.805519104003906250e-01,1.690921068191528320e+00,4.078765804219674496e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.261300000000000000e+04,3.652420043945312500e-01,1.753556013107299805e+00,3.947932880108254716e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.266600000000000000e+04,2.493679523468017578e-01,1.915076971054077148e+00,6.762838997782929518e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.271800000000000000e+04,3.247301578521728516e-01,1.914767026901245117e+00,6.078674423825880524e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,4.277800000000000000e+04,3.141820430755615234e-01,1.825475931167602539e+00,5.167959016224072943e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,4.282200000000000000e+04,2.838530540466308594e-01,1.775881052017211914e+00,4.927751173336029078e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,4.287500000000000000e+04,4.652681350708007812e-01,1.826210975646972656e+00,3.691954514040111657e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.293100000000000000e+04,3.269879817962646484e-01,1.770221948623657227e+00,4.227510231811552055e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.298100000000000000e+04,4.563848972320556641e-01,1.697858095169067383e+00,2.541583258823026381e-01,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,4.302900000000000000e+04,2.714009284973144531e-01,1.883975028991699219e+00,6.211511490487372500e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.308400000000000000e+04,2.841329574584960938e-01,1.909411907196044922e+00,6.306573958551531245e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.313800000000000000e+04,3.152139186859130859e-01,1.944656133651733398e+00,6.420310305691100394e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.318800000000000000e+04,3.122770786285400391e-01,1.890846967697143555e+00,5.829909046164236663e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,4.324500000000000000e+04,2.603387832641601562e-01,1.769433021545410156e+00,5.192245938518196269e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.329900000000000000e+04,7.267899513244628906e-01,2.322024106979370117e+00,6.079077688853173900e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.335500000000000000e+04,3.591771125793457031e-01,1.865252017974853516e+00,5.232823786480467199e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.340900000000000000e+04,3.245658874511718750e-01,1.858742952346801758e+00,5.487681741118417555e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,4.346200000000000000e+04,3.639690876007080078e-01,1.870789051055908203e+00,5.029672669928821893e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.351700000000000000e+04,3.033020496368408203e-01,1.590885877609252930e+00,2.941484985537385355e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.356900000000000000e+04,3.170700073242187500e-01,1.883330106735229492e+00,5.772504316228685983e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.362500000000000000e+04,2.688319683074951172e-01,1.635687112808227539e+00,3.798876203037940269e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.367900000000000000e+04,2.735819816589355469e-01,1.678117036819458008e+00,4.246494078085314428e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.373500000000000000e+04,2.473030090332031250e-01,1.871804952621459961e+00,6.296077264898274350e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.379100000000000000e+04,3.446550369262695312e-01,1.992110967636108398e+00,6.717676700573932402e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.384700000000000000e+04,2.967560291290283203e-01,1.553162097930908203e+00,2.587253758568874851e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.390100000000000000e+04,3.237879276275634766e-01,1.794723987579345703e+00,4.866368872990362027e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.395700000000000000e+04,3.048038482666015625e-01,1.804102897644042969e+00,5.074429805126239312e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.401300000000000000e+04,3.378570079803466797e-01,1.959887027740478516e+00,6.339334931539939433e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,4.406500000000000000e+04,6.722910404205322266e-01,2.234505176544189453e+00,5.685609381731843159e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.412100000000000000e+04,2.390389442443847656e-01,1.677821874618530273e+00,4.465984887401712733e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.417700000000000000e+04,2.734339237213134766e-01,1.645420074462890625e+00,3.921063227563882925e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.423200000000000000e+04,2.814741134643554688e-01,1.557969093322753906e+00,2.835987462457737474e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.428700000000000000e+04,2.888810634613037109e-01,1.895638942718505859e+00,6.122881679059768434e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.434100000000000000e+04,3.016560077667236328e-01,1.652746915817260742e+00,3.653667480841658044e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.439500000000000000e+04,2.916700839996337891e-01,1.924693822860717773e+00,6.564899035088658241e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.444700000000000000e+04,2.783989906311035156e-01,1.772558927536010742e+00,4.959274435085031518e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,4.449900000000000000e+04,3.338170051574707031e-01,1.576291084289550781e+00,2.558671994704274644e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,4.454800000000000000e+04,3.834259510040283203e-01,1.786561965942382812e+00,4.089621136867748752e-01,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.460300000000000000e+04,2.792479991912841797e-01,1.909034967422485352e+00,6.344609770717987152e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.465900000000000000e+04,3.516149520874023438e-01,2.038037061691284180e+00,6.892087824905861471e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.471500000000000000e+04,2.914259433746337891e-01,1.876178979873657227e+00,5.988737963317063429e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.476500000000000000e+04,3.061170578002929688e-01,1.979987144470214844e+00,6.788516691448578388e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.481900000000000000e+04,4.895470142364501953e-01,1.741194009780883789e+00,2.705488295277498900e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.486900000000000000e+04,4.675400257110595703e-01,2.199452877044677734e+00,7.363097105644595963e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,4.492000000000000000e+04,3.717079162597656250e-01,1.827075004577636719e+00,4.636865971694038580e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.497000000000000000e+04,3.220968246459960938e-01,2.040797948837280273e+00,7.376087869325218538e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.502200000000000000e+04,2.561740875244140625e-01,1.627836227416992188e+00,3.825633860284598509e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.507400000000000000e+04,3.818659782409667969e-01,2.009906053543090820e+00,6.256376938847458824e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.512700000000000000e+04,3.389611244201660156e-01,1.760680913925170898e+00,4.365544345341111909e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.518000000000000000e+04,3.883790969848632812e-01,2.000815868377685547e+00,6.205678390827195079e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.523400000000000000e+04,3.004250526428222656e-01,1.687537908554077148e+00,3.917427872547768475e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,4.528500000000000000e+04,8.061649799346923828e-01,2.061718940734863281e+00,2.703388779419327315e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.533800000000000000e+04,2.925550937652587891e-01,1.777807950973510742e+00,4.979716365866619920e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,4.539400000000000000e+04,4.299480915069580078e-01,1.831914186477661133e+00,4.133342431617553769e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,4.544500000000000000e+04,2.717630863189697266e-01,1.861037969589233398e+00,6.075657324097892831e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,4.549700000000000000e+04,3.290078639984130859e-01,1.763128995895385742e+00,4.375848011294488638e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.555300000000000000e+04,3.663930892944335938e-01,1.702896118164062500e+00,3.406504276117442997e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,4.560600000000000000e+04,5.745351314544677734e-01,2.026824951171875000e+00,4.673863940357657620e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.565600000000000000e+04,3.332750797271728516e-01,1.804998159408569336e+00,4.724667936247572420e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,4.570700000000000000e+04,4.023261070251464844e-01,1.825932025909423828e+00,4.318258503484137534e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,4.576600000000000000e+04,3.487088680267333984e-01,1.645248889923095703e+00,3.105855759736233512e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,4.581800000000000000e+04,2.817678451538085938e-01,1.832889080047607422e+00,5.599562942278890620e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,4.587200000000000000e+04,3.345210552215576172e-01,1.694160938262939453e+00,3.710348356925686764e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.592400000000000000e+04,3.846430778503417969e-01,1.802197933197021484e+00,4.232485645448652578e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.597400000000000000e+04,3.056161403656005859e-01,1.810750961303710938e+00,5.172870710451844545e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,4.602300000000000000e+04,4.460439682006835938e-01,2.156441926956176758e+00,7.069139181918518977e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.607300000000000000e+04,3.231010437011718750e-01,2.004905939102172852e+00,6.952625814123374326e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,4.611700000000000000e+04,2.831490039825439453e-01,1.673257112503051758e+00,4.022323810806025524e-01,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.616700000000000000e+04,3.338818550109863281e-01,1.916522979736328125e+00,5.852639094564642264e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.622100000000000000e+04,2.943460941314697266e-01,2.028493165969848633e+00,7.469700486172886622e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.627400000000000000e+04,4.016809463500976562e-01,1.973634004592895508e+00,5.875399927465920769e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.633100000000000000e+04,3.514211177825927734e-01,1.785531044006347656e+00,4.399581091828068113e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.638500000000000000e+04,3.511989116668701172e-01,2.091616868972778320e+00,7.479479086727979231e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.644100000000000000e+04,3.369379043579101562e-01,1.574231863021850586e+00,2.561335962553186185e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,4.649700000000000000e+04,3.606591224670410156e-01,1.933377027511596680e+00,5.892278238006336544e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.655000000000000000e+04,3.413250446319580078e-01,1.670464992523193359e+00,3.433340873537000237e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,4.660500000000000000e+04,3.868238925933837891e-01,1.980668067932128906e+00,6.071298885113005639e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.665900000000000000e+04,3.104639053344726562e-01,1.619319915771484375e+00,3.267745098780139301e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,4.671400000000000000e+04,5.148668289184570312e-01,1.857953071594238281e+00,3.514681964854179941e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.677100000000000000e+04,2.932610511779785156e-01,1.939929962158203125e+00,6.578003801585863286e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,4.682400000000000000e+04,2.810089588165283203e-01,1.876856088638305664e+00,6.014488556112890238e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.687800000000000000e+04,2.457108497619628906e-01,1.990102052688598633e+00,7.414110546909704613e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,4.693200000000000000e+04,2.833991050720214844e-01,1.934092998504638672e+00,6.590447697176615716e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,4.698900000000000000e+04,2.831890583038330078e-01,1.854258060455322266e+00,5.801169795864931089e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,4.704100000000000000e+04,3.304371833801269531e-01,1.767950057983398438e+00,4.482923371819413916e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,4.709300000000000000e+04,2.697601318359375000e-01,1.797106027603149414e+00,5.453443294140454256e-01,0.000000000000000000e+00,1.120000000000000000e+02
