r_t1, r_t2, c_prob, c_prob_epoch, cp, obs_cp
0.000000,3.370056,1.000000,0.000000,1.000000,1.000000
0.000000,3.461045,1.000000,0.000000,0.000000,0.000000
0.000000,2.095692,1.000000,0.000000,0.000000,0.000000
0.000000,2.901536,1.000000,0.000000,0.000000,0.000000
0.000000,2.777206,1.000000,0.000000,0.000000,0.000000
0.000000,1.947640,1.000000,0.000000,0.000000,0.000000
0.000000,3.245075,1.000000,0.000000,0.000000,0.000000
0.000000,3.157508,1.000000,0.000000,0.000000,0.000000
0.000000,2.563877,1.000000,0.000000,0.000000,0.000000
0.000000,0.603777,1.000000,0.000000,0.000000,0.000000
0.000000,2.827210,1.000000,0.000000,0.000000,0.000000
0.000000,1.767563,1.000000,0.000000,0.000000,0.000000
0.000000,3.757548,1.000000,0.000000,0.000000,0.000000
0.000000,3.972527,1.000000,0.000000,0.000000,0.000000
0.000000,1.896615,1.000000,0.000000,0.000000,0.000000
0.000000,2.855107,1.000000,0.000000,0.000000,0.000000
0.000000,3.625768,1.000000,0.000000,0.000000,0.000000
0.000000,1.251839,1.000000,0.000000,0.000000,0.000000
0.000000,2.059024,1.000000,0.000000,0.000000,0.000000
0.000000,2.296003,1.000000,0.000000,0.000000,0.000000
0.000000,2.629945,1.000000,0.000000,0.000000,0.000000
0.000000,2.781163,1.000000,0.000000,0.000000,0.000000
0.000000,2.750601,1.000000,0.000000,0.000000,0.000000
4.077080,0.000000,1.000000,1.000000,1.000000,1.000000
2.833379,0.000000,1.000000,1.000000,0.000000,0.000000
2.504193,0.000000,1.000000,1.000000,0.000000,0.000000
2.883627,0.000000,1.000000,1.000000,0.000000,0.000000
4.731171,0.000000,1.000000,1.000000,0.000000,0.000000
2.915982,0.000000,1.000000,1.000000,0.000000,0.000000
4.296991,0.000000,1.000000,1.000000,0.000000,0.000000
1.785570,0.000000,1.000000,1.000000,0.000000,0.000000
4.215412,0.000000,1.000000,1.000000,0.000000,0.000000
1.978581,0.000000,1.000000,1.000000,0.000000,0.000000
3.207843,0.000000,1.000000,1.000000,0.000000,0.000000
3.533295,0.000000,1.000000,1.000000,0.000000,0.000000
4.304004,0.000000,1.000000,1.000000,0.000000,0.000000
4.236815,0.000000,1.000000,1.000000,0.000000,0.000000
4.321967,0.000000,1.000000,1.000000,0.000000,0.000000
1.982901,0.000000,1.000000,1.000000,0.000000,0.000000
3.680022,0.000000,1.000000,1.000000,0.000000,0.000000
2.528996,0.000000,1.000000,1.000000,0.000000,0.000000
4.265512,0.000000,1.000000,1.000000,0.000000,0.000000
2.131378,0.000000,1.000000,1.000000,0.000000,0.000000
3.758963,0.000000,1.000000,1.000000,0.000000,0.000000
4.529758,0.000000,1.000000,1.000000,0.000000,0.000000
2.996830,0.000000,1.000000,1.000000,0.000000,0.000000
3.303658,0.000000,1.000000,1.000000,0.000000,0.000000
2.086051,0.000000,1.000000,1.000000,0.000000,0.000000
2.440321,0.000000,1.000000,1.000000,0.000000,0.000000
3.499305,0.000000,1.000000,1.000000,0.000000,0.000000
1.333842,0.000000,1.000000,1.000000,0.000000,0.000000
2.350468,0.000000,1.000000,1.000000,0.000000,0.000000
1.673517,0.000000,1.000000,1.000000,0.000000,0.000000
2.940680,0.000000,1.000000,1.000000,0.000000,0.000000
1.934510,0.000000,1.000000,1.000000,0.000000,0.000000
3.939931,0.000000,1.000000,1.000000,0.000000,0.000000
2.968269,0.000000,1.000000,1.000000,0.000000,0.000000
1.898260,0.000000,1.000000,1.000000,0.000000,0.000000
1.797908,0.000000,1.000000,1.000000,0.000000,0.000000
2.952652,0.000000,1.000000,1.000000,0.000000,0.000000
1.688865,0.000000,1.000000,1.000000,0.000000,0.000000
3.517975,0.000000,1.000000,1.000000,0.000000,0.000000
0.388670,0.000000,1.000000,1.000000,0.000000,0.000000
2.965493,0.000000,1.000000,1.000000,0.000000,0.000000
4.102871,0.000000,1.000000,1.000000,0.000000,0.000000
2.233295,0.000000,1.000000,1.000000,0.000000,0.000000
2.284215,0.000000,1.000000,1.000000,0.000000,0.000000
1.737146,0.000000,1.000000,1.000000,0.000000,0.000000
3.138721,0.000000,1.000000,1.000000,0.000000,0.000000
3.005646,0.000000,1.000000,1.000000,0.000000,0.000000
3.869395,0.000000,1.000000,1.000000,0.000000,0.000000
