r_t1, r_t2, c_prob, c_prob_epoch, cp, obs_cp
3.370056,0.000000,1.000000,1.000000,0.000000,0.000000
3.461045,0.000000,1.000000,1.000000,0.000000,0.000000
2.095692,0.000000,1.000000,1.000000,0.000000,0.000000
2.901536,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.777206,1.000000,0.000000,1.000000,1.000000
0.000000,1.947640,1.000000,0.000000,0.000000,0.000000
0.000000,3.245075,1.000000,0.000000,0.000000,0.000000
0.000000,3.157508,1.000000,0.000000,0.000000,0.000000
0.000000,2.563877,1.000000,0.000000,0.000000,0.000000
0.000000,0.603777,1.000000,0.000000,0.000000,0.000000
0.000000,2.827210,1.000000,0.000000,0.000000,0.000000
0.000000,1.767563,1.000000,0.000000,0.000000,0.000000
0.000000,3.757548,1.000000,0.000000,0.000000,0.000000
0.000000,3.972527,1.000000,0.000000,0.000000,0.000000
0.000000,1.896615,1.000000,0.000000,0.000000,0.000000
0.000000,2.855107,1.000000,0.000000,0.000000,0.000000
0.000000,3.625768,1.000000,0.000000,0.000000,0.000000
1.251839,0.000000,1.000000,1.000000,1.000000,1.000000
2.059024,0.000000,1.000000,1.000000,0.000000,0.000000
2.296003,0.000000,1.000000,1.000000,0.000000,0.000000
2.629945,0.000000,1.000000,1.000000,0.000000,0.000000
2.781163,0.000000,1.000000,1.000000,0.000000,0.000000
2.750601,0.000000,1.000000,1.000000,0.000000,0.000000
4.077080,0.000000,1.000000,1.000000,0.000000,0.000000
2.833379,0.000000,1.000000,1.000000,0.000000,0.000000
2.504193,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.883627,1.000000,0.000000,1.000000,1.000000
0.000000,4.731171,1.000000,0.000000,0.000000,0.000000
0.000000,2.915982,1.000000,0.000000,0.000000,0.000000
0.000000,4.296991,1.000000,0.000000,0.000000,0.000000
0.000000,1.785570,1.000000,0.000000,0.000000,0.000000
0.000000,4.215412,1.000000,0.000000,0.000000,0.000000
0.000000,1.978581,1.000000,0.000000,0.000000,0.000000
0.000000,3.207843,1.000000,0.000000,0.000000,0.000000
3.533295,0.000000,1.000000,1.000000,1.000000,1.000000
4.304004,0.000000,1.000000,1.000000,0.000000,0.000000
4.236815,0.000000,1.000000,1.000000,0.000000,0.000000
4.321967,0.000000,1.000000,1.000000,0.000000,0.000000
1.982901,0.000000,1.000000,1.000000,0.000000,0.000000
3.680022,0.000000,1.000000,1.000000,0.000000,0.000000
2.528996,0.000000,1.000000,1.000000,0.000000,0.000000
4.265512,0.000000,1.000000,1.000000,0.000000,0.000000
2.131378,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.758963,1.000000,0.000000,1.000000,1.000000
0.000000,4.529758,1.000000,0.000000,0.000000,0.000000
0.000000,2.996830,1.000000,0.000000,0.000000,0.000000
0.000000,3.303658,1.000000,0.000000,0.000000,0.000000
0.000000,2.086051,1.000000,0.000000,0.000000,0.000000
0.000000,2.440321,1.000000,0.000000,0.000000,0.000000
0.000000,3.499305,1.000000,0.000000,0.000000,0.000000
0.000000,1.333842,1.000000,0.000000,0.000000,0.000000
0.000000,2.350468,1.000000,0.000000,0.000000,0.000000
0.000000,1.673517,1.000000,0.000000,0.000000,0.000000
0.000000,2.940680,1.000000,0.000000,0.000000,0.000000
0.000000,1.934510,1.000000,0.000000,0.000000,0.000000
0.000000,3.939931,1.000000,0.000000,0.000000,0.000000
0.000000,2.968269,1.000000,0.000000,0.000000,0.000000
0.000000,1.898260,1.000000,0.000000,0.000000,0.000000
0.000000,1.797908,1.000000,0.000000,0.000000,0.000000
0.000000,2.952652,1.000000,0.000000,0.000000,0.000000
0.000000,1.688865,1.000000,0.000000,0.000000,0.000000
0.000000,3.517975,1.000000,0.000000,0.000000,0.000000
0.000000,0.388670,1.000000,0.000000,0.000000,0.000000
0.000000,2.965493,1.000000,0.000000,0.000000,0.000000
0.000000,4.102871,1.000000,0.000000,0.000000,0.000000
0.000000,2.233295,1.000000,0.000000,0.000000,0.000000
0.000000,2.284215,1.000000,0.000000,0.000000,0.000000
0.000000,1.737146,1.000000,0.000000,0.000000,0.000000
0.000000,3.138721,1.000000,0.000000,0.000000,0.000000
0.000000,3.005646,1.000000,0.000000,0.000000,0.000000
0.000000,3.869395,1.000000,0.000000,0.000000,0.000000
